,trial_id,mean_val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,batch_size
308,0230,0.9868333339691162,32,96,256,0.9,0.002526311362793947,80
309,0319,0.9867500066757202,224,96,192,0.2,0.006404687722635315,80
310,0019,0.9866666793823242,224,224,96,0.30000000000000004,0.00405701014195834,80
311,0121,0.9866666793823242,32,128,192,0.8,0.004485708249434565,80
312,0275,0.9866666793823242,224,160,224,0.4,0.00679451983050615,80
313,0435,0.9866666793823242,32,128,128,0.9,0.00044010071253490897,80
314,0326,0.9866666793823242,128,96,224,0.5,0.0002292898535786854,80
315,0392,0.9866666793823242,192,96,192,0.1,0.004531630833362069,80
316,0408,0.9866666793823242,128,160,256,0.5,0.005227316838512897,80
317,0194,0.9865833520889282,64,160,256,0.6,0.0005217911845630866,80
318,0249,0.9865833520889282,32,96,224,0.1,0.00010541938827101967,80
319,0225,0.9865833520889282,64,192,224,0.1,0.004806061600503526,80
320,0142,0.9865000247955322,64,64,224,0.2,0.007547858572537946,80
321,0410,0.9865000247955322,128,128,160,0.2,0.00017964973262828187,80
322,0111,0.9864166378974915,96,256,160,0.2,0.0005293391761557029,80
323,0139,0.9864166378974915,32,256,256,0.4,0.0001377968661129521,80
324,0196,0.9864166378974915,224,192,160,0.2,0.0028168240891253142,80
325,0394,0.9864166378974915,64,96,128,0.1,0.005864842412780541,80
326,0011,0.9863333106040955,160,96,128,0.5,0.0009294745699713808,80
