val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0.8789450526237488,224,224,96,0.4,0.0007063125250861,30,224
0.8789450526237488,160,192,192,0.2,0.0008648052242858,15,224
0.8789007067680359,160,192,128,0.4,0.0016124465281378,15,128
0.8789007067680359,224,32,224,0.4,0.0020857853245775,30,192
0.8789007067680359,96,224,96,0.2,0.0003604567734013,30,32
0.8789007067680359,32,192,160,0.2,0.0009097061838934,15,192
0.8789007067680359,224,64,128,0.5,0.0013859880240904,30,160
0.8789007067680359,192,320,352,0.5,0.0017909135829917,12,32
0.8789007067680359,128,352,512,0.6,0.0003243079707863,4,32
0.8789007067680359,64,192,256,0.5,0.0007370553076887,8,224
0.878856360912323,192,160,256,0.1,0.0002853528029502,30,32
0.878856360912323,224,128,160,0.3,0.0003940584533583,30,192
0.878856360912323,32,256,128,0.4,0.0015188217973022,15,224
0.878856360912323,96,224,160,0.3,0.0015277601731515,15,256
0.878856360912323,224,192,480,0.6,0.0004773861503212,4,32
0.878856360912323,256,224,96,0.6,0.0006915632183588,30,224
0.878856360912323,160,160,128,0.2,0.0007098923102025,8,224
0.878856360912323,96,192,160,0.5,0.0004806380600019,8,64
0.878856360912323,64,96,128,0.4,0.0007321845733528,15,160
0.8788120746612549,128,192,192,0.5,0.0017199099695109,15,64
0.8788120746612549,160,160,224,0.3,0.0015636893680288,8,160
0.8788120746612549,128,160,224,0.6,0.0008510730813483,8,160
0.8788120746612549,256,224,96,0.3,0.0006643677689101,15,224
0.8788120746612549,192,32,256,0.2,0.0008430096788376,15,256
0.8788120746612549,192,128,192,0.1,0.0005335053941693,15,128
0.8788120746612549,128,128,256,0.5,0.0006100627747318,8,128
0.8788120746612549,192,224,224,0.7,0.0019721491098115,15,96
0.878767728805542,160,160,384,0.6,0.000566103494628,4,32
0.878767728805542,128,352,288,0.5,0.0010333953314291,4,32
0.878767728805542,416,288,320,0.5,0.0003419629587588,4,32
0.878767728805542,192,128,256,0.5,0.002206626353477,8,160
0.878767728805542,32,160,224,0.1,0.0006704542648126,8,96
0.878767728805542,512,256,128,0.5,0.0005568615466945,100,32
0.878767728805542,32,160,192,0.4,0.0014421751851036,8,160
0.878767728805542,192,96,96,0.2,0.0009869107559338,8,160
0.8787233829498291,224,352,480,0.6,0.0007024935763419,4,32
0.8787233829498291,128,320,384,0.7,0.0007352824329911,4,32
0.8787233829498291,32,64,160,0.4,0.001665627903369,15,224
0.878679096698761,224,128,96,0.3,0.0003455443690378,15,96
0.878679096698761,192,128,192,0.5,0.0005077565598237,8,160
0.878679096698761,256,64,160,0.2,0.0007383436520516,30,192
0.878679096698761,256,416,480,0.5,0.0008287539398831,4,32
0.878679096698761,256,192,192,0.4,0.0018740495093822,30,160
0.878679096698761,352,320,480,0.5,0.0003142718334764,4,32
0.8786347508430481,256,192,256,0.2,0.0004900688590401,30,64
0.8786347508430481,192,96,160,0.5,0.0009780417519196,15,64
0.8786347508430481,480,288,512,0.5,0.0003193247698965,4,32
0.8786347508430481,256,96,192,0.2,0.0006564307435068,30,160
0.8786347508430481,64,224,192,0.5,0.0024310072798896,15,160
0.8786347508430481,448,128,160,0.7,0.0007333494061668,34,32
0.8786347508430481,224,352,320,0.7,0.0014043881214048,12,32
0.8786347508430481,192,256,96,0.4,0.0014747682893675,15,128
0.8786347508430481,32,64,192,0.6,0.002159995096365,15,128
0.8786347508430481,480,128,384,0.5,0.0004292437352734,4,32
0.8786347508430481,224,128,160,0.2,0.0005889065040017,8,32
0.8785904049873352,160,160,224,0.3,0.0015636893680288,15,160
0.8785904049873352,64,128,224,0.5,0.0002634389093689,15,96
0.8785904049873352,192,96,256,0.5,0.002046455763466,30,96
0.8785904049873352,96,96,192,0.3,0.0011695529042992,30,96
0.8785904049873352,256,128,224,0.6,0.000590629626152,8,32
0.8785461187362671,256,192,160,0.3,0.0013819732158568,15,192
0.8785461187362671,128,416,352,0.5,0.0006524874200034,4,32
0.8785461187362671,32,64,256,0.4,0.0010529953352579,8,32
0.8785461187362671,320,224,480,0.5,0.0002837789221091,4,32
0.8785461187362671,32,160,192,0.4,0.0014421751851036,15,160
0.8785461187362671,64,64,128,0.3,0.0016528518972563,30,256
0.8785461187362671,32,256,224,0.5,0.0005527499110471,8,96
0.8785461187362671,128,32,224,0.2,0.0012263976687454,15,192
0.8785017728805542,96,192,256,0.4,0.0015793652406955,15,96
0.8785017728805542,192,96,128,0.2,0.0008218964484319,15,224
0.8785017728805542,32,192,224,0.2,0.0012043751090852,15,192
0.8784574270248413,128,128,256,0.2,0.0012971148798505,15,64
0.8784574270248413,128,320,192,0.5,0.0015183391002804,34,32
0.8784574270248413,128,160,256,0.5,0.0021515532854931,8,256
0.8784574270248413,192,128,256,0.4,0.0002987119067894,8,96
0.8784574270248413,256,96,224,0.1,0.000372351783202,15,96
0.8784574270248413,160,160,192,0.8,0.0006336972659256,30,32
0.8784574270248413,192,96,256,0.5,0.002046455763466,8,96
0.8784131407737732,160,64,192,0.4,0.0004752827492128,8,64
0.8784131407737732,192,64,256,0.3,0.002615004675066,15,224
0.8784131407737732,224,224,96,0.4,0.0007063125250861,15,224
0.8784131407737732,256,224,256,0.3,0.0016098333118373,15,128
0.8784131407737732,256,480,352,0.6,0.0009335209261326,4,32
0.8784131407737732,128,160,128,0.6,0.0005270983704523,15,96
0.8784131407737732,352,192,480,0.5,0.0003964525413236,4,32
0.8784131407737732,384,256,256,0.5,0.0016633767985537,12,32
0.8784131407737732,128,448,384,0.5,0.0002888426623664,4,32
0.8784131407737732,224,128,192,0.1,0.0007105147639783,8,160
0.8784131407737732,448,256,288,0.5,0.0016076796814149,12,32
0.8784131407737732,512,416,256,0.6,0.0012490082833578,12,32
0.8783687949180603,224,160,192,0.3,0.0018559246692543,8,224
0.8783687949180603,160,96,96,0.3,0.0004517808724839,15,192
0.8783687949180603,256,224,192,0.2,0.0001217063374047,30,128
0.8783687949180603,288,512,320,0.5,0.0004751846468399,4,32
0.8783687949180603,224,192,128,0.2,0.0005482261090508,30,32
0.8783687949180603,256,32,128,0.3,0.0004591527984583,30,256
0.8783687949180603,160,160,128,0.5,0.0015811839717947,30,224
0.8783687949180603,96,128,192,0.2,0.0007984634854206,15,160
0.8783687949180603,160,32,224,0.3,0.0006211765375628,30,64
0.8783244490623474,224,96,256,0.5,0.0020903752168344,8,256
0.8783244490623474,224,128,448,0.7,0.000686053852161,4,32
0.8783244490623474,448,416,480,0.6,0.0004512586935369,4,32
0.8783244490623474,224,288,448,0.7,0.0014947132747901,12,32
0.8783244490623474,32,64,256,0.4,0.0010529953352579,30,32
0.8783244490623474,160,128,256,0.4,0.0033907407069699,15,224
0.8783244490623474,64,224,192,0.5,0.0024310072798896,30,160
0.8783244490623474,416,416,512,0.5,0.0008722348880014,4,32
0.8783244490623474,128,32,256,0.6,0.0015179129475516,15,64
0.8783244490623474,128,192,192,0.5,0.0017199099695109,8,64
0.8783244490623474,256,128,256,0.5,0.0002920381248581,8,64
0.8782801628112793,160,224,224,0.6,0.0004693375592732,8,160
0.8782801628112793,128,256,224,0.6,0.0002574849585348,8,64
0.8782801628112793,192,320,224,0.7,0.0015947375556466,100,32
0.8782801628112793,448,128,512,0.5,0.000853731201344,4,32
0.8782801628112793,224,352,192,0.5,0.0016774017162937,100,32
0.8782801628112793,32,64,96,0.3,0.0008650012106797,30,224
0.8782801628112793,416,224,320,0.5,0.0005211743102551,4,32
0.8782801628112793,128,352,384,0.5,0.0004597009268516,4,32
0.8782801628112793,96,256,256,0.2,0.000766651442001,30,224
0.8782358169555664,32,128,192,0.2,0.0010616634509523,8,32
0.8782358169555664,224,192,128,0.2,0.0005482261090508,8,32
0.8782358169555664,256,32,192,0.2,0.0005985880363091,30,256
0.8782358169555664,256,160,384,0.5,0.0005078543768131,4,32
0.8782358169555664,224,192,128,0.2,0.0005482261090508,15,32
0.8782358169555664,128,128,160,0.2,0.0001646896682247,15,64
0.8782358169555664,128,96,192,0.5,0.0014016636859761,8,32
0.8782358169555664,224,224,96,0.2,0.0001442884115867,15,32
0.8782358169555664,32,128,256,0.1,0.0017892911614866,15,192
0.8781914710998535,128,256,160,0.2,0.0011098179091974,8,160
0.8781914710998535,480,192,352,0.6,0.0005834434095403,4,32
0.8781914710998535,192,224,192,0.1,0.0004957077012922,8,64
0.8781914710998535,160,128,512,0.6,0.000933024377289,4,32
0.8781914710998535,256,224,256,0.3,0.0016098333118373,8,128
0.8781914710998535,256,32,192,0.2,0.0005985880363091,15,128
0.8781914710998535,32,256,128,0.4,0.0015188217973022,30,224
0.8781914710998535,96,160,160,0.3,0.0001601986384224,30,160
0.8781914710998535,128,128,160,0.2,0.0001646896682247,30,64
0.8781914710998535,192,224,96,0.3,0.0002723969150196,30,160
0.8781471848487854,224,224,96,0.4,0.0007078536645991,15,32
0.8781471848487854,256,64,128,0.3,0.0002927333070714,30,96
0.8781471848487854,32,256,192,0.2,0.0013155717472167,8,192
0.8781471848487854,32,128,192,0.2,0.0010616634509523,15,32
0.8781028389930725,224,512,448,0.6,0.0009319309531304,4,32
0.8781028389930725,96,64,192,0.3,0.0013921056066975,15,160
0.8781028389930725,512,448,352,0.5,0.0009311199543329,4,32
0.8781028389930725,32,256,192,0.2,0.0013155717472167,15,192
0.8781028389930725,96,128,192,0.2,0.0007984634854206,8,160
0.8780584931373596,384,192,448,0.5,0.0008317585125721,4,32
0.8780584931373596,64,64,256,0.6,0.0001440042000816,30,96
0.8780584931373596,224,384,416,0.6,0.0006397050801317,4,32
0.8780584931373596,32,128,192,0.7,0.0018324337625857,30,160
0.8780584931373596,224,128,160,0.3,0.0003940584533583,15,192
0.8780584931373596,384,160,480,0.7,0.0005046957636403,4,32
0.8780584931373596,288,352,352,0.6,0.0004131861938746,4,32
0.8780142068862915,320,128,448,0.5,0.0003723814218898,4,32
0.8780142068862915,192,160,96,0.4,0.0021477111334815,30,160
0.8780142068862915,128,224,480,0.6,0.0004261520854991,4,32
0.8780142068862915,192,224,384,0.5,0.00061955625303,4,32
0.8780142068862915,160,96,96,0.3,0.0004517808724839,30,192
0.8780142068862915,448,448,512,0.5,0.0011026060758486,4,32
0.8780142068862915,96,192,224,0.6,0.0019775146465694,8,224
0.8780142068862915,256,224,224,0.2,0.0006414389487374,30,96
0.8780142068862915,160,192,192,0.2,0.0008648052242858,30,224
0.8779698610305786,480,192,448,0.5,0.0006293939545128,4,32
0.8779698610305786,160,192,224,0.4,0.0022982529652963,15,128
0.8779698610305786,224,192,256,0.6,0.0007828301614945,8,192
0.8779698610305786,64,192,224,0.6,0.0008048044357614,8,128
0.8779698610305786,224,128,96,0.1,0.0009115380515388,8,128
0.8779698610305786,192,96,256,0.3,0.0008418115733884,8,64
0.8779698610305786,256,224,256,0.7,0.000491053313309,8,64
0.8779698610305786,224,160,224,0.2,0.0004257494904478,8,96
0.8779698610305786,96,192,256,0.4,0.0015793652406955,8,96
0.8779255151748657,192,160,192,0.4,0.0002069638743848,15,160
0.8779255151748657,256,192,160,0.3,0.0013819732158568,8,192
0.8779255151748657,224,224,96,0.2,0.0001442884115867,30,32
0.8779255151748657,224,160,192,0.2,0.0003886829723123,8,32
0.8779255151748657,32,128,160,0.2,0.0013917854917016,8,64
0.8779255151748657,128,192,256,0.2,0.0001381941156312,30,96
0.8779255151748657,192,96,256,0.3,0.0008418115733884,15,64
0.8779255151748657,192,416,480,0.6,0.0008656146119535,4,32
0.8779255151748657,512,160,416,0.5,0.000615849342808,4,32
0.8779255151748657,128,192,96,0.2,0.000778341316157,15,128
0.8779255151748657,64,160,160,0.3,0.0008403088791427,8,160
0.8779255151748657,64,256,192,0.2,0.0005215504951794,8,256
0.8779255151748657,160,224,96,0.2,0.0001530647738007,30,32
0.8778812289237976,256,224,256,0.3,0.0016098333118373,30,128
0.8778812289237976,192,256,160,0.5,0.0024750701925777,8,256
0.8778812289237976,96,256,160,0.7,0.0008312406229341,15,256
0.8778812289237976,160,288,352,0.6,0.0005102031682002,4,32
0.8778812289237976,160,96,128,0.4,0.0016012274826357,30,64
0.8778812289237976,128,224,224,0.1,0.0004227441785243,15,64
0.8778812289237976,256,192,224,0.7,0.001632248724999,15,192
0.8778812289237976,192,224,224,0.1,0.0010428149205237,15,192
0.8778812289237976,224,128,160,0.2,0.0005889065040017,30,32
0.8778812289237976,320,256,480,0.7,0.0015061323346993,12,32
0.8778812289237976,512,512,128,0.7,0.0001948069139617,12,32
0.8778368830680847,160,160,128,0.5,0.0015811839717947,15,224
0.8778368830680847,160,32,256,0.5,0.0013480300036936,15,224
0.8778368830680847,64,224,160,0.1,0.0003245434777415,15,64
0.8778368830680847,288,288,352,0.6,0.0002331016699463,4,32
0.8777925372123718,32,192,160,0.2,0.0009097061838934,30,192
0.8777925372123718,96,192,160,0.3,0.0007775212063831,30,128
0.8777925372123718,160,160,128,0.2,0.0007098923102025,30,224
0.8777925372123718,224,256,256,0.2,0.0005007779298026,8,224
0.8777925372123718,256,192,128,0.5,0.0002444988826327,8,32
0.8777925372123718,224,224,96,0.4,0.0007078536645991,8,32
0.8777925372123718,160,320,416,0.5,0.0002926672381531,4,32
0.8777925372123718,160,256,416,0.6,0.0002619195108211,4,32
0.8777925372123718,192,64,128,0.4,0.0016395772926195,15,96
0.8777925372123718,160,128,224,0.2,0.0011842572503478,15,64
0.8777925372123718,192,64,192,0.7,0.0007672935450276,15,128
0.8777925372123718,224,128,416,0.6,0.0019059175491331,12,32
0.8777482509613037,384,416,416,0.6,0.0019716781718773,12,32
0.8777482509613037,288,480,416,0.6,0.0008607283106188,4,32
0.8777482509613037,320,384,416,0.5,0.0004460998859758,4,32
0.8777482509613037,64,128,160,0.2,0.0004439770949818,15,32
0.8777482509613037,96,128,160,0.5,0.0014319359357472,8,160
0.8777482509613037,128,224,96,0.1,0.0011215322999139,8,224
0.8777482509613037,384,160,288,0.5,0.0005178211480201,4,32
0.8777482509613037,128,160,160,0.3,0.0026267220972532,30,224
0.8777039051055908,160,288,512,0.7,0.0009223472063223,4,32
0.8777039051055908,128,160,128,0.4,0.0003366343160329,8,32
0.8777039051055908,256,256,96,0.1,0.0002563836954439,8,32
0.8776595592498779,128,64,96,0.6,0.0006231306797458,30,32
0.8776595592498779,448,448,288,0.5,0.0003531534745559,4,32
0.8776595592498779,192,192,480,0.5,0.0007359305438984,4,32
0.8776595592498779,256,448,384,0.5,0.0007549348821487,4,32
0.8776595592498779,160,416,128,0.6,0.0004353139288974,12,32
0.8776595592498779,96,224,224,0.8,0.0005076349956733,15,192
0.8776595592498779,224,32,224,0.4,0.0020857853245775,15,192
0.8776595592498779,256,160,96,0.5,0.0010741159331353,15,128
0.8776595592498779,192,32,256,0.2,0.0008430096788376,30,256
0.8776595592498779,256,64,96,0.4,0.0008276127298347,30,96
0.8776152729988098,224,480,384,0.6,0.0001957275048447,4,32
0.8776152729988098,288,384,448,0.6,0.0004767481235954,4,32
0.8776152729988098,128,32,160,0.2,0.0005489455738287,15,32
0.8776152729988098,160,192,192,0.2,0.0008648052242858,8,224
0.8775709271430969,384,448,448,0.5,0.0002332357088959,4,32
0.8775709271430969,480,352,128,0.7,0.0007182823573517,100,32
0.8775709271430969,224,512,512,0.7,0.0006954412123238,4,32
0.8775709271430969,64,256,96,0.6,0.000995957370741,30,32
0.8775709271430969,512,512,480,0.5,0.0012163894194265,4,32
0.8775709271430969,224,64,128,0.5,0.0013859880240904,15,160
0.8775709271430969,224,160,256,0.1,0.0002665659274706,15,64
0.8775709271430969,160,96,224,0.4,0.0024685399845732,15,128
0.8775709271430969,224,96,160,0.2,0.0009719960203391,15,32
0.877526581287384,192,416,288,0.6,0.001803967940716,12,32
0.877526581287384,480,352,160,0.8,0.00026676935311,100,32
0.877526581287384,256,96,224,0.1,0.000372351783202,8,96
0.8774822950363159,96,224,160,0.3,0.0015277601731515,30,256
0.8774822950363159,96,96,192,0.3,0.0011695529042992,15,96
0.8774822950363159,32,224,224,0.3,0.0033857855009638,15,192
0.8774822950363159,256,224,96,0.4,0.0004900668694019,15,32
0.8774822950363159,32,64,192,0.5,0.0008296576475385,8,32
0.8774822950363159,160,224,64,0.3,0.0001948090454098,30,32
0.8774822950363159,224,416,480,0.5,0.0002204675837672,4,32
0.877437949180603,32,64,96,0.3,0.0008650012106797,15,224
0.877437949180603,256,224,224,0.8,0.0013653501948374,15,256
0.877437949180603,160,320,512,0.5,0.001104731183965,4,32
0.877437949180603,256,192,192,0.2,0.0014992380430752,8,256
0.877437949180603,448,448,288,0.5,0.000388851264495,4,32
0.877437949180603,160,384,480,0.6,0.0003856595391,4,32
0.877437949180603,192,256,96,0.4,0.0014747682893675,30,128
0.877437949180603,64,128,128,0.2,0.0003654848680783,15,64
0.877437949180603,128,32,224,0.7,0.0008221619210072,30,160
0.877437949180603,128,32,160,0.4,0.0003435353393798,30,64
0.8773936033248901,160,96,160,0.3,0.0026088146494863,15,256
0.8773936033248901,192,32,224,0.6,0.0015491062309195,15,96
0.8773936033248901,160,352,352,0.5,0.0006776694207597,4,32
0.8773936033248901,384,448,448,0.5,0.0007327431656247,4,32
0.8773936033248901,288,192,288,0.6,0.0005661555549206,4,32
0.8773936033248901,96,256,128,0.1,0.0004911396419742,15,192
0.8773936033248901,160,256,96,0.1,0.0008658608090125,30,192
0.8773936033248901,96,192,160,0.3,0.0007775212063831,8,128
0.8773936033248901,160,96,160,0.3,0.0006844012808381,30,96
0.877349317073822,160,128,256,0.4,0.0033907407069699,8,224
0.877349317073822,32,256,192,0.7,0.001843849963297,15,160
0.877349317073822,512,192,448,0.6,0.0002414639548912,4,32
0.877349317073822,128,128,224,0.4,0.0045796083130753,15,256
0.877349317073822,192,32,256,0.2,0.0007845101468806,15,64
0.877349317073822,128,352,288,0.5,0.0004318266379406,4,32
0.877349317073822,160,96,224,0.4,0.0024685399845732,30,128
0.877349317073822,416,224,384,0.5,0.000373086017053,4,32
0.8773049712181091,384,480,384,0.6,0.0005883106327207,4,32
0.8773049712181091,320,352,160,0.6,0.0005812933071682,34,32
0.8773049712181091,256,192,128,0.5,0.0017115621539278,8,256
0.8773049712181091,96,256,128,0.2,0.0008842289154594,8,64
0.8773049712181091,512,128,288,0.5,0.0004217920120596,4,32
0.8773049712181091,192,352,416,0.6,0.0005546926660169,4,32
0.8772606253623962,224,64,224,0.3,0.001784662573354,8,32
0.8772606253623962,224,192,96,0.1,0.0002949796628716,8,32
0.8772606253623962,352,352,480,0.5,0.0002801500477727,4,32
0.8772606253623962,384,128,480,0.6,0.000731729970029,4,32
0.8772606253623962,160,96,160,0.3,0.0006844012808381,8,96
0.8772606253623962,64,192,224,0.2,0.00062707922774,8,160
0.8772606253623962,224,224,96,0.5,0.0009766988955539,30,256
0.8772163391113281,192,256,96,0.1,0.0011457004452772,8,160
0.8772163391113281,352,384,512,0.6,0.000330020603431,4,32
0.8772163391113281,256,192,192,0.2,0.0014992380430752,30,256
0.8772163391113281,192,64,224,0.1,0.0004828117543315,30,192
0.8772163391113281,160,192,160,0.1,0.0010782632069328,30,96
0.8772163391113281,192,64,128,0.4,0.0016395772926195,30,96
0.8772163391113281,512,352,128,0.8,0.0003964497369495,34,32
0.8772163391113281,352,480,416,0.5,0.0001994007117119,4,32
0.8772163391113281,32,32,224,0.2,0.0006563208365256,30,224
0.8772163391113281,64,96,224,0.1,0.0020323293548817,8,192
0.8771719932556152,192,96,128,0.4,0.0018126809821095,15,96
0.8771719932556152,192,96,96,0.2,0.0009869107559338,15,160
0.8771719932556152,96,32,96,0.3,0.0005182189071302,30,64
0.8771719932556152,480,416,416,0.7,0.0006150290141195,4,32
0.8771719932556152,128,256,320,0.5,0.0017498215475765,12,32
0.8771719932556152,512,224,512,0.6,0.0011585684149305,4,32
0.8771719932556152,512,320,384,0.7,0.0006319518707563,4,32
0.8771719932556152,224,224,96,0.4,0.0007078536645991,30,32
0.8771719932556152,128,128,256,0.8,0.0009333115531827,15,32
0.8771719932556152,256,224,96,0.3,0.0006643677689101,8,224
0.8771276473999023,160,224,64,0.3,0.0001948090454098,15,32
0.8771276473999023,448,480,320,0.5,0.0006711187450715,4,32
0.8771276473999023,128,256,160,0.2,0.0011098179091974,15,160
0.8771276473999023,32,192,160,0.2,0.0009097061838934,8,192
0.8771276473999023,224,224,192,0.3,0.0003760095903067,8,224
0.8770833611488342,192,32,256,0.2,0.0007845101468806,30,64
0.8770833611488342,128,192,96,0.2,0.000778341316157,8,128
0.8770833611488342,288,224,480,0.5,0.000640523440082,4,32
0.8770833611488342,128,32,256,0.6,0.0015179129475516,30,64
0.8770833611488342,32,256,160,0.2,0.0001020297750418,30,96
0.8770833611488342,96,256,224,0.4,0.0033899645113723,8,192
0.8770833611488342,448,256,320,0.5,0.0004803787368014,4,32
0.8770390152931213,256,32,192,0.2,0.0005985880363091,15,256
0.8770390152931213,256,128,256,0.5,0.0002368184590119,15,256
0.8770390152931213,192,160,288,0.5,0.0010282268012858,4,32
0.8770390152931213,320,224,352,0.6,0.0009114677724889,4,32
0.8770390152931213,224,128,224,0.2,0.0019534829147739,15,224
0.8770390152931213,192,96,256,0.3,0.0008418115733884,30,64
0.8770390152931213,32,64,160,0.4,0.0014281595359831,15,64
0.8770390152931213,192,256,256,0.2,0.0016618360336245,15,128
0.8770390152931213,64,256,256,0.4,0.0001278232692085,30,192
0.8770390152931213,160,256,224,0.3,0.0007514186698392,30,64
0.8769946694374084,256,96,160,0.1,0.0020748145543384,8,224
0.8769946694374084,416,160,480,0.5,0.0003809421384357,4,32
0.8769946694374084,32,96,256,0.7,0.000846232280519,8,32
0.8769946694374084,192,160,256,0.2,0.0001877458760477,30,192
0.8769946694374084,64,160,192,0.4,0.0007514264441058,8,192
0.8769946694374084,32,64,256,0.4,0.0010529953352579,15,32
0.8769946694374084,192,192,128,0.2,0.0006641512014044,8,32
0.8769946694374084,160,160,160,0.5,0.0004688429223912,8,96
0.8769946694374084,416,384,224,0.8,0.0006077982137457,12,32
0.8769946694374084,128,416,416,0.5,0.0002328863632593,4,32
0.8769946694374084,160,96,160,0.3,0.0026088146494863,8,256
0.8769946694374084,32,128,256,0.2,0.0016608200941902,8,160
0.8769503831863403,96,64,224,0.2,0.0016076644854235,15,96
0.8769503831863403,160,128,256,0.1,0.0002293672410061,30,96
0.8769503831863403,288,352,480,0.6,0.0007802365485452,4,32
0.8769503831863403,224,96,192,0.8,0.0007268019450899,30,224
0.8769503831863403,256,512,320,0.5,0.0003865167078962,4,32
0.8769503831863403,384,416,480,0.5,0.0007669635622557,4,32
0.8769503831863403,160,96,128,0.4,0.0016012274826357,15,64
0.8769503831863403,256,96,224,0.1,0.000372351783202,30,96
0.8769060373306274,352,192,320,0.5,0.0002899944551167,4,32
0.8769060373306274,352,512,416,0.7,0.0002961282130424,4,32
0.8769060373306274,192,192,256,0.3,0.0001222064235678,8,32
0.8769060373306274,160,192,160,0.1,0.0010782632069328,15,96
0.8769060373306274,160,128,160,0.6,0.0010580771049089,8,160
0.8769060373306274,160,224,224,0.3,0.0011890424459478,30,64
0.8769060373306274,64,64,128,0.3,0.0004419177857517,30,192
0.8769060373306274,160,480,416,0.5,0.0008926290485879,4,32
0.8769060373306274,256,480,448,0.5,0.001584014156623,4,32
0.8769060373306274,160,384,384,0.6,0.0003168476619113,4,32
0.8768616914749146,416,128,448,0.5,0.0003133738946778,4,32
0.8768616914749146,256,384,448,0.5,0.0002210326580298,4,32
0.8768616914749146,384,416,352,0.5,0.0003734321705957,4,32
0.8768616914749146,288,256,448,0.5,0.0021824310552466,12,32
0.8768616914749146,192,160,160,0.5,0.0014031767388896,8,160
0.8768616914749146,288,352,512,0.7,0.0003901191623779,4,32
0.8768616914749146,448,256,288,0.5,0.0003222392875001,4,32
0.8768174052238464,96,160,256,0.5,0.0013441211548843,4,96
0.8768174052238464,192,224,256,0.4,0.0018344086099099,30,256
0.8768174052238464,96,64,160,0.6,0.0025968522741411,30,160
0.8768174052238464,64,192,64,0.1,0.0004073305292159,30,32
0.8768174052238464,32,224,160,0.1,0.0014451878027812,8,96
0.8768174052238464,128,256,320,0.6,0.0003703873341395,4,32
0.8768174052238464,256,96,192,0.2,0.0008161739188324,30,32
0.8768174052238464,192,256,96,0.4,0.0014747682893675,8,128
0.8768174052238464,96,256,160,0.6,0.0006799686297603,8,32
0.8768174052238464,192,128,128,0.4,0.0009146208704225,8,96
0.8768174052238464,512,192,352,0.6,0.0005413468569329,4,32
0.8767730593681335,160,160,128,0.1,0.0009016928015042,15,160
0.8767730593681335,32,192,256,0.2,0.0002334174673488,15,160
0.8767730593681335,96,96,128,0.1,0.0007593261167587,30,224
0.8767730593681335,352,384,384,0.5,0.0002321916252466,4,32
0.8767730593681335,160,224,256,0.1,0.0009905983709718,30,224
0.8767730593681335,128,160,128,0.1,0.0002023252493681,8,32
0.8767287135124207,320,416,384,0.7,0.0018126768857439,12,32
0.8767287135124207,448,320,512,0.6,0.0007990944609677,4,32
0.8767287135124207,448,256,448,0.6,0.0003235196701477,4,32
0.8767287135124207,160,192,256,0.2,0.000336056932747,8,128
0.8766843676567078,128,128,224,0.1,0.0010847808345956,30,160
0.8766843676567078,64,192,160,0.5,0.0044360672945547,30,256
0.8766843676567078,160,96,256,0.1,0.0006233510651221,15,160
0.8766843676567078,32,64,96,0.5,0.0009723959058181,30,32
0.8766843676567078,224,128,160,0.1,0.0008770141696048,8,96
0.8766843676567078,32,192,256,0.2,0.0002334174673488,30,160
0.8766400814056396,224,224,256,0.1,0.0006054684687613,4,128
0.8766400814056396,256,192,160,0.2,0.0003072655063335,8,128
0.8766400814056396,128,160,224,0.1,0.000930512499708,8,224
0.8766400814056396,32,224,224,0.3,0.0033857855009638,30,192
0.8766400814056396,256,96,192,0.2,0.0006564307435068,8,160
0.8766400814056396,256,448,288,0.5,0.0007457346818078,4,32
0.8765957355499268,192,224,448,0.5,0.0012915801519957,4,32
0.8765957355499268,384,320,480,0.5,0.0002099899579115,4,32
0.8765957355499268,320,224,480,0.5,0.000994852060749,4,32
0.8765957355499268,192,160,256,0.5,0.0009132514327793,4,32
0.8765957355499268,288,256,448,0.5,0.0007333611920866,4,32
0.8765957355499268,128,128,192,0.1,0.0001399209020454,15,64
0.8765957355499268,32,128,256,0.1,0.0017892911614866,8,192
0.8765957355499268,256,224,256,0.2,0.0016259305850231,4,96
0.8765513896942139,192,128,192,0.1,0.0005335053941693,8,128
0.8765513896942139,192,96,64,0.2,0.0003561970496462,15,64
0.8765513896942139,192,160,256,0.3,0.0018486358133193,8,224
0.8765513896942139,224,160,256,0.1,0.0002665659274706,30,64
0.8765513896942139,128,160,256,0.4,0.0003321804559933,8,128
0.8765513896942139,352,416,320,0.6,0.0017532868585406,12,32
0.8765513896942139,320,320,288,0.6,0.0003880582395889,4,32
0.8765071034431458,192,448,128,0.8,0.0005099288296486,100,32
0.8765071034431458,256,224,256,0.2,0.0006801083598331,4,192
0.8765071034431458,64,32,160,0.6,0.0006264662501357,30,224
0.8765071034431458,224,128,224,0.2,0.0010385366742081,8,64
0.8765071034431458,160,416,384,0.5,0.001031904809576,4,32
0.8765071034431458,480,160,352,0.5,0.00066132132655,4,32
0.8764627575874329,224,160,160,0.1,0.0009711569010515,8,64
0.8764627575874329,256,192,256,0.2,0.0004900688590401,4,64
0.8764627575874329,256,128,224,0.6,0.0001377036476508,30,256
0.8764627575874329,192,96,128,0.4,0.0018126809821095,30,96
0.8764627575874329,64,64,128,0.3,0.0016528518972563,8,256
0.8764627575874329,224,224,96,0.5,0.0009766988955539,15,256
0.8764627575874329,128,128,160,0.1,0.0006605471285893,8,128
0.8764627575874329,96,256,192,0.1,0.0008440015662539,4,32
0.8764627575874329,160,192,256,0.2,0.000336056932747,15,128
